"행정동명","자치구.x","평균자외선지수","평균노인체감온도","폭염시간합계","온열질환환자수","등록인구수","노인인구수","노인인구비율","독거노인수","독거노인비율","기초생활수급자수","기초생활수급자비율","저소득노인수","저소득노인비율","장애인구수","장애인구비율","인구밀도","단독연립다세대주택","무더위쉼터개수","노인대비쉼터수.x","인구당보건인력","인구당소방인력","도시화면적비율","하천변조경비율","녹지비율","재정자립도","RGDP","면적.km.","하천변조경.km.","녹지면적.km.","위도.x","경도.x","위도.y","경도.y","자치구.y","폭염취약성지수","노인대비쉼터수.y","scaled_취약성지수","scaled_역비례_쉼터개수","우선순위지수"
"양재2동","서초구",6.73880597,28.40547264,62,1,21399,3373,0.15762418804617,829,0.0387401280433665,793,0.0370578064395533,24,0.00112154773587551,661,0.030889293892238,2823.08707124011,60991,6,0.00177883190038541,0.000598528411550114,0.000786496011871638,0.4301,0.0014615862176005,0.00841434890578923,53.2,38335706,7.58,0.0110788235294118,0.0637807647058824,37.4511455432833,127.045906874067,37.4511455432833,127.045906874067,"서초구",-0.0836153803025605,0.00177883190038541,0.265720117891514,0.78019824952629,0.38602727977138
"양평1동","영등포구",6.679104478,28.2960199,41,16,18524,2558,0.138091125026992,635,0.0342798531634636,318,0.0171669185920967,18,0.000971712373137551,661,0.0356834377024401,21050,68995,4,0.00156372165754496,0.000537698808810807,0.000761296333266786,0.6374,0.00415183080808081,0.0311907196969697,35.2,44265877,0.88,0.00365361111111111,0.0274478333333333,37.5250741259575,126.887073303919,37.5250741259575,126.887073303919,"영등포구",0.116400239639657,0.00156372165754496,0.597165806358951,0.806778393445966,0.646182263806042
"양평2동","영등포구",6.671641791,28.2960199,41,16,23017,2934,0.127470999695877,538,0.0233740278924273,280,0.012164921579702,24,0.00104270756397445,591,0.0256766737628709,7672.33333333333,68995,5,0.00170415814587594,0.000537698808810807,0.000761296333266786,0.6374,0.00121787037037037,0.00914927777777778,35.2,44265877,3,0.00365361111111111,0.0274478333333333,37.5406002009916,126.894177979238,37.5406002009916,126.894177979238,"영등포구",0.106137075099923,0.00170415814587594,0.580158726423347,0.789425328235677,0.629094277600783
"여의동","영등포구",6.664179104,28.2960199,41,16,34136,6790,0.198910241387392,1032,0.0302320131239747,130,0.00380829622685728,7,0.000205062104523084,786,0.0230255448793063,4063.80952380952,68995,4,0.000589101620029455,0.000537698808810807,0.000761296333266786,0.6374,0.000434953703703704,0.00326759920634921,35.2,44265877,8.4,0.00365361111111111,0.0274478333333333,37.5274889751916,126.92757162934,37.5274889751916,126.92757162934,"영등포구",0.111999973361839,0.000589101620029455,0.589874129407357,0.927207530255491,0.6687572180517
"역삼1동","강남구",6.626865672,28.65671642,152,10,35616,3923,0.110147124887691,1228,0.0344788858939802,1093,0.0306884546271339,18,0.000505390835579515,717,0.0201314016172507,15155.7446808511,100572,1,0.00025490695895998,0.000532978518319719,0.000687958087476517,0.6626,0.0224076789168279,0.0104487620889749,56.1,77924019,2.35,0.0526580454545455,0.0245545909090909,37.5008888793296,127.035490697313,37.5008888793296,127.035490697313,"강남구",-0.0375518527033444,0.00025490695895998,0.342051944489715,0.968502366201554,0.488543053946819
"역삼2동","강남구",6.731343284,28.55970149,97,10,36702,3954,0.107732548634952,780,0.0212522478339055,540,0.0147130946542423,13,0.000354204130565092,651,0.0177374529998365,31914.7826086957,100572,3,0.000758725341426404,0.000532978518319719,0.000687958087476517,0.6626,0.045789604743083,0.0213518181818182,56.1,77924019,1.15,0.0526580454545455,0.0245545909090909,37.4985020798086,127.04489099995,37.4985020798086,127.04489099995,"강남구",-0.0491565723702388,0.000758725341426404,0.32282177486308,0.906247938246355,0.459251958319212
"역촌동","은평구",6.634328358,28.04975124,69,20,43932,9584,0.218155330966038,2300,0.0523536374396795,2472,0.0562687790221251,80,0.00182099608485842,2129,0.0484612583082946,37872.4137931034,68309,5,0.000521702838063439,0.000430641076731241,0.000548478187279591,0.5347,0.0018073275862069,0.0114070581896552,16,5112192,1.16,0.0020965,0.0132321875,37.6045689156751,126.914529402268,37.6045689156751,126.914529402268,"은평구",0.332144720249385,0.000521702838063439,0.954675774477435,0.935535675401031,0.950199994349202
"연남동","마포구",6.634328358,28.65671642,152,6,15041,2542,0.169004720430822,567,0.0376969616381889,276,0.0183498437603883,20,0.00132969882321654,477,0.0317133169337145,23140,60697,5,0.0019669551534225,0.000515579835343546,0.000861128022861029,0.6009,0.00216173076923077,0.0512925,28,21399314,0.65,0.001405125,0.033340125,37.5630299123109,126.92154485817,37.5630299123109,126.92154485817,"마포구",0.0793185383369951,0.0019669551534225,0.535717755344959,0.756952758868402,0.587452034696763
"연희동","서대문구",6.582089552,26.91791045,40,4,37088,6514,0.175636324417601,1479,0.0398781276962899,890,0.0239969801553063,23,0.000620146678170837,1141,0.0307646678170837,12160,60331,2,0.000307031010132023,0.000688783920975919,0.000793244041692646,0.892,0.0003303981264637,0.00454400468384075,20.3,9039083,3.05,0.00100771428571429,0.0138592142857143,37.5720056064117,126.93273437961,37.5720056064117,126.93273437961,"서대문구",0.0266820929453235,0.000307031010132023,0.448493953092109,0.962061646487165,0.568588215270408
"염리동","마포구",6.641791045,28.04975124,69,6,17721,2233,0.1260086902545,588,0.0331809717284578,431,0.0243214265560634,17,0.00095931380847582,527,0.0297387280627504,41211.6279069767,60697,3,0.00134348410210479,0.000515579835343546,0.000861128022861029,0.6009,0.00326773255813953,0.0775351744186046,28,21399314,0.43,0.001405125,0.033340125,37.5498248614535,126.947546852955,37.5498248614535,126.947546852955,"마포구",0.0479826032992637,0.00134348410210479,0.483791007997166,0.83399209486166,0.565683116246814
"염창동","강서구",6.664179104,28.28358209,83,12,41431,5147,0.124230648548189,681,0.0164369674881128,240,0.00579276387246265,16,0.000386184258164177,1043,0.0251743863290773,23810.9195402299,111298,4,0.000777151738877016,0.000270571327169929,0.00055695526436927,0.4576,0,0.0293012068965517,19.4,18347568,1.74,0,0.0509841,37.5532116401019,126.875431687781,37.5532116401019,126.875431687781,"강서구",0.179521218527747,0.000777151738877016,0.701763518829335,0.903971076439631,0.749048361217978
"영등포동","영등포구",6.52238806,28.60696517,152,16,32213,3741,0.116133238133673,1483,0.0460373141278366,1550,0.0481172197559991,54,0.00167634184956384,950,0.0294911992052898,25565.873015873,68995,4,0.00106923282544774,0.000537698808810807,0.000761296333266786,0.6374,0.00289969135802469,0.0217839947089947,35.2,44265877,1.26,0.00365361111111111,0.0274478333333333,37.5215222407353,126.907842194022,37.5215222407353,126.907842194022,"영등포구",0.140520479903472,0.00106923282544774,0.637135432943863,0.867880013481631,0.691093461277254
"영등포본동","영등포구",6.634328358,28.04975124,69,16,22419,4740,0.211427806771042,1344,0.0599491502743209,1023,0.0456309380436237,49,0.00218564610375128,1054,0.0470136937419153,21979.4117647059,68995,6,0.00126582278481013,0.000537698808810807,0.000761296333266786,0.6374,0.00358197167755991,0.0269096405228758,35.2,44265877,1.02,0.00365361111111111,0.0274478333333333,37.5137225347206,126.909695668017,37.5137225347206,126.909695668017,"영등포구",0.154811302811342,0.00126582278481013,0.660816741627823,0.84358833241607,0.703556617257001
"오금동","송파구",6.708955224,28.10696517,62,18,38295,7642,0.199556077816947,1861,0.048596422509466,1706,0.0445488967228098,22,0.00057448753100927,1450,0.0378639509074292,23209.0909090909,100543,9,0.00117770217220623,0.000283848992336077,0.000490284623125952,0.6879,0.00155701459034792,0.013247721661055,31.9,31834324,1.65,0.00256907407407407,0.0218587407407407,37.5039895932223,127.134398685626,37.5039895932223,127.134398685626,"송파구",0.216574671651573,0.00117770217220623,0.763164759813765,0.854476975069126,0.784517491420508
"오류1동","구로구",6.731343284,28.21641791,98,10,23295,4553,0.195449667310582,1184,0.0508263575874651,1154,0.049538527581026,41,0.00176003434213351,1148,0.0492809615797381,39483.0508474576,82729,11,0.00241598945750055,0.000495807141140609,0.000774066250964421,0.7445,0.0183839548022599,0.0360240677966102,19.9,14663398,0.59,0.0108465333333333,0.0212542,37.4969640056313,126.841634067727,37.4969640056313,126.841634067727,"구로구",0.175858236278082,0.00241598945750055,0.695693594520748,0.701467737468845,0.697043838015388
"오류2동","구로구",6.671641791,28.2960199,41,10,36930,8002,0.216680205794747,1632,0.0441917140536149,1917,0.0519090170593014,53,0.00143514757649607,2174,0.0588681288924993,11540.625,82729,10,0.00124968757810547,0.000495807141140609,0.000774066250964421,0.7445,0.00338954166666667,0.0066419375,19.9,14663398,3.2,0.0108465333333333,0.0212542,37.4852648901828,126.838372356422,37.4852648901828,126.838372356422,"구로구",0.151741487893425,0.00124968757810547,0.655729754325378,0.845582082740185,0.700125411601019
"오륜동","송파구",6.71641791,28.10696517,62,18,17712,3389,0.191339205058717,307,0.01733288166215,12,0.000677506775067751,2,0.000112917795844625,309,0.0174457994579946,5587.38170347003,100543,1,0.000295072292711714,0.000283848992336077,0.000490284623125952,0.6879,0.00081043346185302,0.00689550181095922,31.9,31834324,3.17,0.00256907407407407,0.0218587407407407,37.5176586867628,127.128507790093,37.5176586867628,127.128507790093,"송파구",0.19067848352503,0.000295072292711714,0.720252211759949,0.963539328004926,0.777143225541946
"옥수동","성동구",6.679104478,28.58457711,112,5,25631,4592,0.179158050797862,851,0.0332019819749522,545,0.0212633139557567,16,0.000624244079435059,694,0.0270765869454957,13211.8556701031,54769,1,0.000217770034843206,0.000516014234875445,0.000811387900355872,0.7398,0,0.00417496778350515,30.2,13999893,1.94,0,0.0080994375,37.5419670195792,127.016175846254,37.5419670195792,127.016175846254,"성동구",0.0545754647964398,0.000217770034843206,0.49471603234543,0.973091198303287,0.606580764763358
"왕십리2동","성동구",6.656716418,28.28358209,83,5,16372,2860,0.174688492548253,690,0.0421451258245785,577,0.0352430979721476,15,0.000916198387490838,626,0.0382360127046176,39931.7073170732,54769,8,0.0027972027972028,0.000516014234875445,0.000811387900355872,0.7398,0,0.0197547256097561,30.2,13999893,0.41,0,0.0080994375,37.561497773782,127.027690307022,37.561497773782,127.027690307022,"성동구",0.054332811978699,0.0027972027972028,0.494313932598131,0.654363028276071,0.531740309500233
"왕십리도선동","성동구",6.656716418,28.28358209,83,5,26619,4244,0.159434990044705,1002,0.0376422855854841,968,0.0363650024418648,19,0.000713775874375446,999,0.0375295841316353,36970.8333333333,54769,4,0.000942507068803016,0.000516014234875445,0.000811387900355872,0.7398,0,0.01124921875,30.2,13999893,0.72,0,0.0080994375,37.5667911853318,127.029569580908,37.5667911853318,127.029569580908,"성동구",0.0513931429813739,0.000942507068803016,0.489442609973597,0.883538909150514,0.581599310804938
"용강동","마포구",6.76119403,28.40547264,62,6,21703,3244,0.149472423167304,721,0.0332212136570981,445,0.0205040777772658,22,0.0010136847440446,600,0.0276459475648528,25836.9047619048,60697,1,0.00030826140567201,0.000515579835343546,0.000861128022861029,0.6009,0.00167276785714286,0.039690625,28,21399314,0.84,0.001405125,0.033340125,37.5405886076621,126.9412699668,37.5405886076621,126.9412699668,"마포구",0.06457213233688,0.00030826140567201,0.511281500363771,0.961909612394789,0.616657775638032
"용답동","성동구",6.656716418,28.28358209,83,5,13065,2374,0.181706850363567,849,0.0649827784156142,873,0.0668197474167623,22,0.00168388825105243,616,0.047148871029468,5655.84415584416,54769,6,0.0025273799494524,0.000516014234875445,0.000811387900355872,0.7398,0,0.00350625,30.2,13999893,2.31,0,0.0080994375,37.558540061044,127.057849127748,37.558540061044,127.057849127748,"성동구",0.0633798770880731,0.0025273799494524,0.50930581535535,0.68770374711549,0.551022940993135
"용문동","용산구",6.634328358,28.04975124,69,4,11324,2332,0.205934298834334,532,0.0469798657718121,448,0.0395619922288944,4,0.000353232073472271,443,0.039120452137054,40442.8571428571,48949,4,0.00171526586620926,0.000900983306654471,0.00115252686942602,0.6114,0.00767857142857143,0.0343109375,39.4,13294640,0.28,0.00215,0.0096070625,37.5381469149709,126.958584339567,37.5381469149709,126.958584339567,"용산구",-0.0101498567447607,0.00171526586620926,0.387459765231407,0.788052800357969,0.481135682945886
"용산2가동","용산구",6.604477612,26.91791045,40,4,10136,2129,0.210043409629045,573,0.0565311760063141,611,0.0602801894238358,7,0.00069060773480663,444,0.0438042620363062,5171.42857142857,48949,5,0.00234852043212776,0.000900983306654471,0.00115252686942602,0.6114,0.0010969387755102,0.0049015625,39.4,13294640,1.96,0.00215,0.0096070625,37.5402384187225,126.98353207463,37.5402384187225,126.98353207463,"용산구",-0.0248052390534331,0.00234852043212776,0.363174345520413,0.709804562256213,0.444231430424638
"용신동","동대문구",6.597014925,28.07960199,14,9,40411,6856,0.169656776620227,2207,0.0546138427655836,1682,0.0416223305535621,34,0.000841355076588058,1658,0.0410284328524412,25100,55655,3,0.00043757292882147,0.000395076104133744,0.000805004693385297,0.9752,0.00873105590062112,0.0041290594498669,21.6,7711273,1.61,0.014057,0.00664778571428571,37.5756162729839,127.032286254214,37.5756162729839,127.032286254214,"동대문구",0.0980871156878438,0.00043757292882147,0.566819146543324,0.945931205925625,0.655471886269672
"우이동","강북구",6.611940299,28.28606965,21,8,19918,5329,0.267546942464103,1416,0.0710914750476956,1303,0.0654182146801888,58,0.00291193894969374,1037,0.0520634601867657,1937.5486381323,57834,4,0.000750609870519797,0.000820676973370565,0.000820676973370565,0.4767,7.82379099499722e-05,0.00063852140077821,15.3,3462961,10.28,0.000804285714285714,0.006564,37.6603511757646,127.000322082043,37.6603511757646,127.000322082043,"강북구",0.1628908711967,0.000750609870519797,0.674205386508549,0.907250728173162,0.728701431959314
"우장산동","강서구",6.641791045,28.48258706,64,12,43818,6911,0.157720571454653,1011,0.0230727098452691,699,0.0159523483499932,15,0.000342325071888265,1247,0.0284586243096444,32219.1176470588,111298,2,0.000289393720156273,0.000270571327169929,0.00055695526436927,0.4576,0,0.0374883088235294,19.4,18347568,1.36,0,0.0509841,37.550571918016,126.841015050649,37.550571918016,126.841015050649,"강서구",0.183964073122599,0.000289393720156273,0.709125768839493,0.964241002057212,0.768782706177564
"원효로1동","용산구",6.604477612,26.91791045,40,4,17743,2162,0.121850870765936,517,0.0291382517048977,432,0.0243476300512878,2,0.000112720509496703,431,0.0242912697965395,30072.8813559322,48949,5,0.00231267345050879,0.000900983306654471,0.00115252686942602,0.6114,0.00364406779661017,0.016283156779661,39.4,13294640,0.59,0.00215,0.0096070625,37.5374704701138,126.966560145312,37.5374704701138,126.966560145312,"용산구",-0.0545029984448443,0.00231267345050879,0.313962217436266,0.714234002332783,0.40756301300064
"원효로2동","용산구",6.589552239,28.12437811,97,4,13640,2543,0.186436950146628,570,0.0417888563049853,459,0.0336510263929619,6,0.000439882697947214,458,0.0335777126099707,19211.2676056338,48949,4,0.00157294534014943,0.000900983306654471,0.00115252686942602,0.6114,0.00302816901408451,0.013531073943662,39.4,13294640,0.71,0.00215,0.0096070625,37.5331044000138,126.951393158502,37.5331044000138,126.951393158502,"용산구",-0.0180781633159097,0.00157294534014943,0.374321776155281,0.805638667099796,0.475182255599758
"월계1동","노원구",6.664179104,28.2960199,41,9,21141,4575,0.216404143607209,1374,0.0649921952603945,841,0.0397805212620027,19,0.000898727590937042,928,0.0438957475994513,18225,167236,4,0.00087431693989071,0.000512175076528485,0.000549893396117792,0.4111,0.00480484913793103,0.0139706357758621,16.6,6728358,1.16,0.005573625,0.0162059375,37.6218051340554,127.058603694167,37.6218051340554,127.058603694167,"노원구",0.192616695049965,0.00087431693989071,0.723464020185027,0.891964837253504,0.762866773828865
"월계2동","노원구",6.656716418,28.10696517,62,9,25496,6549,0.256863821775965,3183,0.124843112645121,3027,0.118724505804832,39,0.00152965171007217,2213,0.0867979290869156,13142.2680412371,167236,6,0.000916170407695831,0.000512175076528485,0.000549893396117792,0.4111,0.00287300257731959,0.00835357603092783,16.6,6728358,1.94,0.005573625,0.0162059375,37.6340747175677,127.051206560855,37.6340747175677,127.051206560855,"노원구",0.243291055531723,0.000916170407695831,0.807436453449866,0.886793204405585,0.825993482206663
"월계3동","노원구",6.731343284,28.21641791,98,9,28536,6809,0.238610877488085,2613,0.0915685449957948,2121,0.07432716568545,26,0.000911129800953182,1933,0.0677389963554808,24389.7435897436,167236,6,0.000881186664708474,0.000512175076528485,0.000549893396117792,0.4111,0.00476378205128205,0.0138512286324786,16.6,6728358,1.17,0.005573625,0.0162059375,37.6246551350105,127.064892202948,37.6246551350105,127.064892202948,"노원구",0.24077745715534,0.000881186664708474,0.803271172035187,0.891115978212979,0.823813073949571
